areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
Inwood,Manhattan,neighborhood,,0.2105263158,0.16,0.03703703704,0.04166666667,0.06451612903,0.1785714286,0.1052631579,0.2173913043,0.07407407407,0.06896551724,0.0303030303,0.03703703704,0.05263157895,0.09090909091,,0.07692307692,0.06896551724,0.04347826087,0.04166666667,,0.1071428571,0.1428571429,0.0625,0.06896551724,0.03225806452,0.21875,0.08333333333,0.1111111111,0.05882352941,0.07843137255,0.1454545455,0.2045454545,0.2142857143,0.04761904762,0.1081081081,0.1052631579,0.07317073171,0.09756097561,0.1111111111,0.0625,0.03333333333,0.07142857143,0.1891891892,0.1428571429,0.1803278689,0.2166666667,0.1568627451,0.05084745763,0.2027027027,0.125,0.1238095238,0.03846153846,0.1641791045,0.0625,0.1212121212,0.1981132075,0.12,0.1855670103,0.1538461538,0.1129032258,0.1007751938,0.1351351351,0.1565217391,0.03738317757,0.1047619048,0.1693548387,0.1025641026,0.09708737864,0.145631068,0.15,0.1557377049,0.168,0.1746031746,0.1567164179,0.1239669421,0.1428571429,0.06923076923,0.1319444444,0.1515151515,0.1694915254,0.09722222222,0.1602564103,0.08759124088,0.09696969697,0.1139240506,0.152173913,0.1420118343,0.1176470588,0.1895734597,0.1666666667,0.1552795031,0.1147540984,0.1583333333,0.1517241379,0.1680672269,0.1726618705,0.1543624161,0.1517241379,0.1547619048,0.170212766,0.1325301205,0.09139784946,0.1443850267,0.1268292683,0.149321267
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,0.0,,,,,0.04545454545,0.07407407407,0.05882352941,0.05555555556,0.0,,0.0,0.0,0.0,0.1176470588,,0.0,0.0,0.0,0.0,0.05882352941,,0.0,0.15,,0.0,0.1111111111,0.1818181818,0.1290322581,0.03571428571,0.125,0.1,0.04761904762,0.1111111111,0.1111111111,0.125,0.1351351351,0.1363636364,0.08196721311,0.04109589041,0.02816901408,0.1186440678,0.1428571429,0.05660377358,0.08888888889,0.1224489796,0.2,0.1428571429,0.1138211382,0.1034482759,0.1804511278,0.1666666667,0.06790123457,0.03571428571,0.0752688172,0.05050505051,0.06666666667,0.1171171171,0.1346153846,0.1182795699,0.07317073171,0.06382978723,0.1009174312,0.1129032258,0.09090909091,0.0875,0.08823529412,0.03125,0.1733333333,0.1368421053,0.1983471074,0.2272727273,0.1287128713,0.1439393939,0.1393939394,0.1481481481,0.103626943,0.1,0.1586538462,0.1016042781,0.1923076923,0.288,0.1946308725,0.168,0.2093023256,0.1608391608,0.1518987342,0.2434210526,0.1959459459,0.2214765101,0.1739130435,0.09302325581,0.125,0.1866666667,0.2077922078
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,0.1764705882,0.0625,0.3076923077,0.2727272727,0.25,0.3846153846,0.1538461538,,,,,,,,,,0.0,0.25,,0.04761904762,0.0,,,,,,0.3571428571,0.05555555556,0.08333333333,,0.0,,,0.25,,,,,,0.3333333333,0.1481481481,,0.3103448276,0.1538461538,0.1935483871,0.05128205128,0.09090909091,0.02631578947,0.125,0.08510638298,0.04761904762,0.0,,0.25,0.21875,0.02564102564,0.08695652174,0.15,0.08,0.1818181818,0.2142857143,0.0625,0.07142857143,0.0,0.1538461538,0.1111111111
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1578947368,,,,,,,0.1904761905,0.1,,0.2,0.04545454545,0.0,0.2,0.04761904762,0.09523809524,0.1538461538,0.0,0.03703703704,0.0,0.1363636364,0.07407407407,0.03225806452,0.25,0.1463414634,0.1842105263,0.07692307692,0.1304347826,0.0,,0.07142857143,0.09090909091,0.07142857143,,,0.0,0.1764705882,0.2142857143,0.0,0.08695652174,0.05,0.1176470588,0.0,0.07407407407,0.1470588235,0.2162162162,0.0,0.1379310345
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.06666666667,,,0.0,,,0.0,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,,,0.09090909091,,,,,0.0625,0.125,0.2857142857,0.06666666667,,0.0,0.03448275862,0.0,0.03846153846,0.07692307692,0.1904761905,,,0.07142857143,0.0,0.04761904762,0.1578947368,0.15,0.09523809524,0.06896551724,0.0,0.15,0.07692307692,0.1851851852,0.15625,0.08,0.15,0.03846153846,0.2352941176,0.0625,0.0,0.1764705882,0.03846153846,0.03125,0.02857142857,0.09677419355,0.06666666667,0.1948051948,0.1014492754,0.2105263158,0.115942029,0.05,0.01492537313,0.04615384615,0.1818181818,0.130952381,0.08988764045,0.1847826087,0.1354166667,0.1607142857,0.126984127,0.1034482759,0.06711409396,0.09154929577,0.1102941176,0.09016393443,0.1290322581,0.1317365269,0.06329113924,0.09937888199,0.1704545455,0.125,0.108974359,0.1739130435,0.1751824818,0.162601626,0.18,0.1518987342,0.1324503311,0.1225806452,0.1612903226,0.1875,0.2105263158,0.178807947,0.1805555556,0.1603053435,0.1493506494,0.2114285714,0.1330049261,0.08465608466,0.09478672986,0.1492537313,0.1213235294,0.2243902439,0.1803278689,0.22,0.1818181818,0.1919191919,0.1237113402,0.1063829787,0.1421319797,0.1320754717,0.1590909091,0.1231527094,0.08050847458,0.1447963801,0.1452513966,0.1681034483
Kew Gardens,Queens,neighborhood,,0.0,,0.0,0.2142857143,0.0,,,,,,,,,,,0.0,,,0.07692307692,,0.2222222222,0.1875,,,,,0.07142857143,0.03333333333,0.08823529412,0.02857142857,0.02777777778,0.2432432432,0.2340425532,0.2222222222,0.07407407407,0.08333333333,0.0,0.125,0.07692307692,0.03846153846,0.0,0.1212121212,0.06666666667,0.05405405405,0.1764705882,0.1724137931,0.1272727273,0.05555555556,0.07547169811,0.03174603175,0.0701754386,0.05,0.07954545455,0.02830188679,0.05555555556,0.06060606061,0.1060606061,0.1325301205,0.04938271605,0.06666666667,0.1529411765,0.1165048544,0.02912621359,0.03773584906,0.0101010101,0.1111111111,0.07142857143,0.06363636364,0.1428571429,0.06666666667,0.0625,0.09649122807,0.1020408163,0.09183673469,0.06315789474,0.06060606061,0.07228915663,0.09090909091,0.1260504202,0.12,0.09375,0.08,0.09375,0.1188118812,0.1570247934,0.1666666667,0.1048951049,0.08994708995,0.1090909091,0.05445544554,0.1494252874,0.2087912088,0.25,0.1836734694,0.1685393258,0.14,0.1979166667,0.23,0.12,0.1642857143,0.1258278146,0.09677419355,0.1612903226,0.213836478,0.2032967033
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909091,,,,,,0.3076923077,0.2727272727,,,,,0.07692307692,,,,,0.3125,0.1176470588,0.1176470588,0.1,0.0,0.0,0.08163265306,0.05555555556,0.06896551724,0.03846153846,0.03703703704,0.03333333333,0.0,0.1666666667,0.3870967742,0.03125,0.2142857143,0.03703703704,0.05128205128,0.09090909091,0.05263157895,0.02941176471,0.06153846154,0.2105263158,0.25,0.06896551724,0.1176470588,0.1428571429,0.1632653061,0.03846153846,0.08333333333,0.0,0.05769230769,0.03278688525,0.05333333333,0.04255319149,0.05263157895,0.04444444444,0.3170731707,0.1276595745,0.1276595745,0.1052631579,0.07692307692,0.06060606061,0.02857142857,0.1176470588,0.1818181818,0.06779661017,0.265625,0.1917808219
Kingsbridge,Bronx,neighborhood,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2727272727,0.1923076923,,,,,,0.04166666667,,,,,,,,,,,,,0.0,0.07407407407,,0.05263157895,0.04166666667,,,0.2105263158,0.0,0.06451612903,0.02380952381,0.02702702703,0.07142857143,0.02222222222,0.1428571429,0.1296296296,0.08571428571,0.137254902,0.0,0.0243902439,0.09259259259,0.02272727273,0.2105263158,0.1707317073,0.119047619,0.1587301587,0.05333333333,0.05494505495,0.04494382022,0.05660377358,0.1290322581,0.2542372881,0.1403508772,0.1379310345,0.08974358974,0.05882352941,0.1641791045,0.1111111111,0.1694915254,0.06779661017,0.04545454545,0.1296296296,0.1020408163,0.04545454545,0.07142857143,0.09259259259,0.15625,0.1451612903,0.08064516129,0.119047619,0.0487804878,0.1578947368,0.1777777778,0.05882352941,0.07462686567,0.1081081081,0.05633802817,0.1237113402,0.2133333333,0.1063829787
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,0.1066666667,0.07142857143,0.0,0.1095890411,0.0625,0.078125,0.08771929825,0.1272727273,0.0,0.0701754386,0.08955223881,0.08571428571,0.07575757576,0.02777777778,0.01282051282,0.01612903226,0.02127659574,0.2142857143,0.2786885246,0.1929824561,0.05555555556,0.28,0.1290322581,0.03571428571,0.1025641026,0.2105263158,0.07894736842,0.1666666667,0.1315789474,0.1111111111,0.1395348837,0.2,0.2790697674,0.08333333333,0.07317073171,0.1086956522,0.2545454545,0.1090909091,0.1276595745,0.170212766,0.1818181818,0.1632653061,0.1730769231,0.15,0.2941176471,0.1351351351,0.1764705882,0.119047619,0.125,0.05172413793,0.1304347826,0.1527777778,0.1538461538,0.1212121212,0.2258064516,0.1587301587,0.1896551724,0.2,0.15,0.2295081967,0.2698412698,0.08928571429,0.1129032258,0.1111111111,0.1551724138,0.25,0.2409638554,0.2317073171,0.1296296296,0.3181818182,0.1764705882,0.1851851852,0.1857142857,0.1684210526,0.1304347826,0.09677419355,0.08421052632,0.1682242991,0.1648351648,0.125,0.2948717949,0.2857142857,0.1875,0.2450980392,0.2056074766,0.1720430108,0.1304347826,0.1505376344,0.1981132075,0.1404958678,0.1205673759,0.1574074074,0.2125,0.21875,0.3043478261,0.3157894737,0.1568627451,0.2,0.09433962264,0.1228070175,0.1086956522,0.1797752809,0.1238938053,0.1746031746,0.2528735632,0.25
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,0.06422018349,0.1138211382,0.1111111111,0.04861111111,0.05102040816,0.04504504505,0.04545454545,0.04587155963,0.04918032787,0.08474576271,0.03157894737,0.075,0.08928571429,0.1038961039,0.02816901408,0.02739726027,0.04081632653,0.04385964912,0.06666666667,0.1340206186,0.1368421053,0.1794871795,0.1666666667,0.1714285714,0.1075268817,0.0243902439,0.03354297694,0.05154639175,0.04693140794,0.01810865191,0.1612200436,0.1428571429,0.1730769231,0.09604519774,0.06896551724,0.03703703704,0.08333333333,0.08139534884,0.161849711,0.1016949153,0.1042944785,0.1086956522,0.08250825083,0.2461928934,0.2100656455,0.1721991701,0.2088888889,0.2078313253,0.2282608696,0.1782477341,0.12,0.07538802661,0.07792207792,0.3112840467,0.1733128834,0.2639344262,0.1316964286,0.1960297767,0.1498637602,0.1165803109,0.2201834862,0.2065868263,0.1755725191,0.1387024609,0.102173913,0.1111111111,0.1693121693,0.1162420382,0.2194719472,0.3409090909,0.2415540541,0.1917808219,0.2271805274,0.128256513,0.1293260474,0.152866242,0.1328767123,0.1795252226,0.2348066298,0.2666666667,0.2613480055,0.2755417957,0.3051643192,0.2512998267,0.1660899654,0.1696606786,0.1175548589,0.1247892074,0.1781437126,0.1582002903,0.1601731602,0.1687413555,0.275579809,0.4,0.289707751,0.2072992701,0.1396396396,0.1498371336,0.1200527704,0.1043360434,0.07371349096,0.04635761589,0.05309734513,0.06932153392,0.1330275229,0.1933701657
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1333333333,0.5,,,,,,,,,,,,,,,0.05263157895,0.06666666667,,
Lower East Side,Manhattan,neighborhood,0.1201716738,0.08843537415,0.08771929825,0.1014492754,0.02419354839,0.08015267176,0.09051724138,0.05357142857,0.06097560976,0.1219512195,0.06818181818,0.07826086957,0.07936507937,0.0390625,0.0350877193,0.03829787234,0.06060606061,0.1111111111,0.1428571429,0.07162534435,0.08955223881,0.07042253521,0.1660079051,0.1149825784,0.118694362,0.07594936709,0.1280788177,0.1076233184,0.1176470588,0.1428571429,0.1917808219,0.1176470588,0.1791666667,0.1260162602,0.1447963801,0.1467889908,0.1398601399,0.1815068493,0.1551155116,0.1634877384,0.1214470284,0.152173913,0.1552941176,0.1432160804,0.1900311526,0.166180758,0.1628664495,0.09060402685,0.1315789474,0.1514195584,0.1335227273,0.1385869565,0.1295454545,0.1713062099,0.1583011583,0.2322695035,0.1660377358,0.2360801782,0.1616915423,0.1428571429,0.0861618799,0.115902965,0.1137339056,0.08459869848,0.09131403118,0.09756097561,0.115913556,0.1333333333,0.1307189542,0.21875,0.2116788321,0.1439205955,0.1026785714,0.1441048035,0.1511387164,0.1218568665,0.1060329068,0.1391941392,0.1554054054,0.1718494272,0.1781076067,0.2485549133,0.2315175097,0.1631799163,0.15625,0.1402061856,0.1365935919,0.1570121951,0.1571428571,0.1871794872,0.1724137931,0.2188552189,0.2177263969,0.2365805169,0.2685185185,0.1698113208,0.1782178218,0.1786600496,0.1484962406,0.1204437401,0.1136363636,0.1010248902,0.09103078983,0.1629834254,0.1734317343,0.1387163561
Manhattan,Manhattan,borough,0.1103304509,0.09648472263,0.1102898126,0.08618958841,0.08880981224,0.08283154648,0.08469206398,0.08187326019,0.09674115456,0.1096682464,0.1018952716,0.08862133623,0.08729016787,0.08083480306,0.08214125056,0.07483740954,0.07701637356,0.08327155918,0.09475957146,0.1042297308,0.1221221221,0.144496899,0.1547424169,0.128877551,0.1433618446,0.1366582643,0.1337817638,0.1300970874,0.1211824883,0.1285490084,0.1336563699,0.1361011823,0.1574414781,0.1672288023,0.1407051543,0.1268925136,0.1456013155,0.1274977632,0.1423735839,0.1338773985,0.1176295591,0.1297700877,0.135551858,0.1468453378,0.1578184454,0.1929644224,0.1713878386,0.1662417134,0.1622998544,0.1480473373,0.1546006286,0.1476891823,0.1470408211,0.1419190249,0.1560638443,0.1549841329,0.1824998759,0.1821969312,0.1756398941,0.1474384264,0.1510650669,0.137492495,0.1384151466,0.1199887069,0.1226031114,0.1378695209,0.1495836922,0.16709923,0.168783855,0.2090820787,0.2016116454,0.1758247672,0.1707191428,0.1635102289,0.1636804334,0.1525415918,0.151543943,0.1731537127,0.194893752,0.2102986055,0.2301210488,0.241323043,0.2279210093,0.1795380192,0.1967318167,0.1820509174,0.1805748524,0.1650703253,0.1723789146,0.1960438268,0.1868690645,0.2311378289,0.2508757618,0.2727097768,0.2758790667,0.2118463505,0.220137586,0.1934649741,0.1828250314,0.1589658133,0.1485475655,0.1425209786,0.1182120902,0.1978403055,0.2173549836,0.2422974903
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.09090909091,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2941176471,,,0.06666666667,0.0,0.09090909091,0.03846153846,0.1304347826,0.03225806452,0.0,0.3076923077,0.2448979592
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923077,0.1052631579,,,,,,,,0.07692307692,,,,0.1875,,0.07692307692
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571429,0.3333333333,,0.2142857143,0.1428571429,,,0.05263157895,,,,,,,,0.0,,,,0.25,0.2857142857,,,,0.0,0.0,0.0,0.08333333333,,,,0.1428571429,0.0,,,,,,,,,0.3571428571
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666667,0.1176470588,0.1875,,,,,0.1111111111,0.1428571429,0.1176470588,,0.1176470588,0.0,0.2682926829,0.01694915254,0.08108108108,0.03703703704,0.1707317073,0.1025641026,0.05263157895,0.09090909091,0.1363636364,0.1111111111,0.125,0.1111111111,0.1666666667,0.1290322581,0.1428571429,0.1568627451,0.1891891892,0.1212121212,0.1707317073,0.09803921569,0.1636363636,0.125,0.1090909091,0.2727272727,0.1578947368,0.1506849315,0.140625,0.2087912088,0.2380952381,0.1153846154,0.1466666667,0.2580645161,0.2549019608,0.1551724138,0.08333333333,0.1774193548,0.1538461538,0.04255319149,0.1730769231,0.06557377049,0.109375,0.2666666667,0.2419354839,0.1428571429,0.2285714286
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.2941176471,,,,0.08333333333,,,,,,0.2727272727,0.04166666667,,0.1666666667,0.25,0.2857142857
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157895,0.05263157895,0.0,0.0,0.1333333333,0.1666666667,0.1666666667,0.3571428571,0.2142857143,,,,,,,,,0.0,0.0,0.0,,0.07142857143,,0.07142857143,,0.0625,0.1052631579,0.1666666667,0.08333333333,,,0.2727272727,,,,,,,0.1111111111,,0.1333333333,0.15,0.25
Midtown,Manhattan,neighborhood,0.0905511811,0.06144067797,0.08726415094,0.07333333333,0.08272506083,0.06933333333,0.08967391304,0.06483790524,0.1105398458,0.1012658228,0.08355795148,0.09923664122,0.08115183246,0.06010928962,0.07349081365,0.07479224377,0.08439897698,0.1,0.09289617486,0.09589041096,0.125,0.1292307692,0.1830065359,0.1129032258,0.1272189349,0.09863013699,0.125984252,0.1100702576,0.1103603604,0.0993227991,0.1151241535,0.1105882353,0.1503579952,0.1608910891,0.1134020619,0.09895833333,0.125,0.1279373368,0.1180722892,0.1386363636,0.1134453782,0.09492273731,0.1329365079,0.1589958159,0.1403508772,0.1785714286,0.1252955083,0.1604010025,0.1662707838,0.1301369863,0.1543209877,0.122605364,0.09459459459,0.1541666667,0.1227106227,0.1348314607,0.1311154599,0.147810219,0.08752327747,0.1405109489,0.1660583942,0.09769094139,0.09028960818,0.119047619,0.1048824593,0.1234782609,0.1149825784,0.106779661,0.1048109966,0.182552504,0.1871657754,0.178200692,0.1452145215,0.128,0.1447963801,0.1382978723,0.1543209877,0.1471927162,0.1952755906,0.1940993789,0.1851265823,0.1941896024,0.2158730159,0.1651205937,0.1854974705,0.2076923077,0.2057335582,0.1825938567,0.1496062992,0.1847133758,0.1605584642,0.2118811881,0.2418300654,0.3106212425,0.2172131148,0.1885964912,0.2183673469,0.1518072289,0.1760869565,0.1541666667,0.1386138614,0.138671875,0.15,0.1632653061,0.178,0.212890625
Midtown East,Manhattan,neighborhood,0.1125740619,0.08661417323,0.1052631579,0.09870276368,0.08400746733,0.07899807322,0.0810626703,0.09054857898,0.1035276074,0.1102756892,0.1097345133,0.08362989324,0.100949094,0.08945147679,0.09483423285,0.07646622123,0.06323835997,0.07389162562,0.08352315869,0.08695652174,0.101018011,0.1492776886,0.1379883624,0.1458145815,0.1339511373,0.1248062016,0.1221889055,0.1399548533,0.1040756914,0.118355776,0.1168164313,0.1260558804,0.1598837209,0.1609792285,0.1383893667,0.1445880452,0.1507936508,0.1222921034,0.1306277743,0.1177525403,0.1108504399,0.1252941176,0.1200648999,0.1357954545,0.1467944877,0.1837867851,0.1857825568,0.1858190709,0.1767045455,0.1613445378,0.174353776,0.1436301033,0.104462972,0.117,0.1446886447,0.1505628518,0.1760391198,0.1864493123,0.171883893,0.133295838,0.1667560322,0.1583734617,0.1364551863,0.1039580353,0.114953271,0.1180151989,0.1479859895,0.1772321429,0.1665882353,0.2334801762,0.2228116711,0.1793625068,0.1691213814,0.1637396694,0.1674733785,0.1567895474,0.1531141869,0.1574225122,0.1824104235,0.2038288288,0.2331448456,0.2505380973,0.2164759725,0.1807106599,0.2010004548,0.1767378464,0.179245283,0.1472684086,0.1617005814,0.1765313145,0.1682709447,0.2142857143,0.2446295484,0.2690333618,0.2701514411,0.2128791911,0.2116710875,0.1936,0.1777888446,0.1895823557,0.1336613366,0.1292255028,0.108251634,0.1943388255,0.209379441,0.2335766423
Midtown South,Manhattan,neighborhood,0.08,0.08372093023,0.07111111111,0.1111111111,0.06666666667,0.06511627907,0.09954751131,0.07727272727,0.09595959596,0.1010638298,0.08620689655,0.05128205128,0.07096774194,0.02994011976,0.01675977654,0.07386363636,0.04166666667,0.0773480663,0.06547619048,0.05612244898,0.118226601,0.1144278607,0.1,0.08695652174,0.1176470588,0.09417040359,0.1092436975,0.08333333333,0.1261682243,0.1596244131,0.128440367,0.1216216216,0.1422018349,0.1504424779,0.08675799087,0.1004784689,0.1085972851,0.1158798283,0.1532258065,0.10546875,0.09454545455,0.1224489796,0.1128526646,0.152173913,0.1357615894,0.146031746,0.07876712329,0.07958477509,0.07763975155,0.1012658228,0.05722891566,0.0726744186,0.04705882353,0.0838150289,0.07614213198,0.09511568123,0.1102564103,0.09241706161,0.09045226131,0.06714628297,0.06575963719,0.06956521739,0.06526315789,0.05263157895,0.0626223092,0.08219178082,0.08037383178,0.09218436874,0.07056451613,0.141453831,0.0951417004,0.05230125523,0.06944444444,0.07558139535,0.07089552239,0.08623853211,0.07130434783,0.07877813505,0.07407407407,0.08080808081,0.1103074141,0.1111111111,0.09682804674,0.06016260163,0.09020217729,0.06472491909,0.0796875,0.0534591195,0.1147776184,0.07945205479,0.09565217391,0.06138933764,0.06884681583,0.09591194969,0.2837370242,0.1796610169,0.178030303,0.1145038168,0.1306990881,0.07987220447,0.1051051051,0.125,0.08443271768,0.1165644172,0.1807692308,0.2574257426
Midtown West,Manhattan,neighborhood,0.1111111111,0.09443099274,0.1199510404,0.09040178571,0.08827085852,0.08370535714,0.09220636663,0.09090909091,0.084375,0.1055718475,0.1062874251,0.1181229773,0.07827476038,0.08796296296,0.07121212121,0.07703488372,0.07446808511,0.08538163001,0.1121621622,0.09937888199,0.1141304348,0.1392405063,0.1527027027,0.1257225434,0.1303780965,0.1168164313,0.1448763251,0.137254902,0.1213191991,0.1095890411,0.1297631308,0.1422637591,0.1354764638,0.1633136095,0.1844769404,0.1482799526,0.1434689507,0.1331236897,0.1622418879,0.1317898486,0.1181172291,0.1350397176,0.1238416175,0.1342925659,0.135483871,0.1873327386,0.153414406,0.2198001817,0.1717171717,0.1683848797,0.1587677725,0.1548848292,0.14817466,0.1736214605,0.157782516,0.1540041068,0.1995581738,0.1821889871,0.1979243884,0.1865443425,0.1559297218,0.1527196653,0.1685393258,0.1293532338,0.134006734,0.1449101796,0.1734939759,0.1749849669,0.1682180851,0.2274484536,0.2134977287,0.1909275559,0.2048909451,0.1903204709,0.1794403893,0.1579268293,0.1471471471,0.1737451737,0.1986754967,0.2025316456,0.2115384615,0.2461077844,0.2649823737,0.2198717949,0.2257126236,0.1831501832,0.1939226519,0.1809576837,0.1929194459,0.2154407929,0.2145454545,0.2263824885,0.2441156691,0.296997389,0.3077455048,0.2514534884,0.2178082192,0.211444522,0.2096664398,0.1786171575,0.1672749392,0.1368977673,0.1252983294,0.204664723,0.2295988935,0.2524390244
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,0.0,0.0,,0.04166666667,,0.05555555556,0.0,0.0,0.04347826087,0.09523809524,0.0,0.04761904762,0.04545454545,0.0,0.0,0.0,0.03225806452,0.0303030303,0.0,0.09090909091,0.05405405405,0.06666666667,0.125,0.06666666667,0.05263157895,0.05882352941,0.05263157895,0.06666666667,0.0,0.03571428571,0.06896551724,0.02777777778,0.1621621622,0.09523809524,0.1052631579,0.1428571429,0.07692307692,0.02127659574,0.04444444444,0.03636363636,0.08823529412,0.1267605634,0.08695652174,0.04761904762,0.07246376812,0.07142857143,0.08219178082,0.05970149254,0.04761904762,0.05479452055,0.04225352113,0.08108108108,0.08653846154,0.1052631579,0.1355932203,0.08108108108,0.05882352941,0.09090909091,0.1212121212,0.1012658228,0.06818181818,0.05940594059,0.1391304348,0.05737704918,0.03738317757,0.1052631579,0.1061946903,0.1328125,0.1089108911,0.1717171717,0.125,0.1891891892,0.1470588235,0.1461988304,0.1951219512,0.1483253589,0.1397849462,0.08383233533,0.1868131868,0.1504424779,0.1304347826,0.09589041096,0.1310344828,0.1232876712,0.115942029,0.08053691275,0.1203007519,0.2012195122,0.1022727273,0.08415841584,0.1034482759,0.1055900621,0.1448598131
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1818181818,,
