Unique Key,Created Date,Agency Name,Complaint Type,Descriptor,Location Type,Landmark,Borough,Incident Zip,Latitude,Longitude,Location
40158431,8/31/2018 22:45,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,JUNIPER VALLEY PARK,QUEENS,11379,40.720358000000004,-73.88037709,"(40.72035799944184, -73.88037709186514)"
40166629,9/1/2018 12:42,New York City Police Department,Vending,Unlicensed,Street/Sidewalk,CITI FIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
39653360,7/5/2018 22:23,Department of Parks and Recreation,DPR Internal,Aided/Injury,Pool,ASTORIA PARK,QUEENS,11105,40.77954007,-73.9216465,"(40.77954007090074, -73.92164649823773)"
39659779,7/6/2018 20:01,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,PS 143,QUEENS,11368,40.7557263,-73.85586661,"(40.75572629749785, -73.85586661444873)"
39930496,8/5/2018 18:24,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,FLUSHING MEADOW PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39668711,7/7/2018 21:32,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,RALPH DEMARCO PARK,QUEENS,11105,40.78404666,-73.91732965,"(40.784046656034185, -73.91732965394665)"
39670195,7/7/2018 21:03,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CITI FIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
39671162,7/7/2018 23:33,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,FT TOTTEN,QUEENS,11359,40.79132558,-73.77665278,"(40.79132557568007, -73.77665277688718)"
40179981,9/3/2018 13:11,Department of Parks and Recreation,DPR Internal,Aided/Injury,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
39680068,7/8/2018 3:23,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CITI FIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
39978599,8/10/2018 6:50,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,FORT TOTTEN,QUEENS,11359,40.79132558,-73.77665278,"(40.79132557568007, -73.77665277688718)"
40171245,9/2/2018 18:18,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
40180031,9/3/2018 17:53,Department of Parks and Recreation,DPR Internal,Lost/Missing Person,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
40180766,9/3/2018 14:50,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,GORMAN PLAYGROUND,QUEENS,11370,40.76240061,-73.88425435,"(40.762400605362416, -73.88425435133205)"
40957107,11/16/2018 15:34,Department of Transportation,Street Condition,Crash Cushion Defect,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
41207223,12/17/2018 11:35,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
41227309,12/19/2018 14:57,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40442008,10/2/2018 9:37,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39380491,6/5/2018 8:56,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
40968991,11/17/2018 16:52,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,QUEENS HOSPITAL CENTER,QUEENS,11432,40.7170206,-73.80436479,"(40.71702059537663, -73.80436478523902)"
40448620,10/3/2018 14:02,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40237040,9/10/2018 12:08,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,WORLDS FAIR MARINA,QUEENS,11368,40.76116868,-73.85771387,"(40.761168684427986, -73.85771386824436)"
40201009,9/5/2018 13:26,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Beach,ROCKAWAY BEACH,QUEENS,11694,40.57081674,-73.85437948,"(40.57081674495128, -73.85437947966363)"
41246209,12/21/2018 9:32,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,ALLEY POND PARK,QUEENS,11364,40.7528419,-73.74636962,"(40.75284189973842, -73.7463696244017)"
40456504,10/4/2018 20:01,Department of Transportation,Street Condition,Line/Marking - Faded,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40461447,10/4/2018 9:55,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40462354,10/4/2018 11:08,Department of Transportation,Street Condition,Line/Marking - Faded,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40689984,10/29/2018 14:23,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40466442,10/5/2018 13:46,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,AL OERTER RECREATION CENTER,QUEENS,11355,40.751357399999996,-73.83398965,"(40.75135739557459, -73.83398964767348)"
40493911,10/8/2018 8:26,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,FLUSHING MEADOW CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39954977,8/8/2018 9:47,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,PARK OF AMERICAS,QUEENS,11368,40.74878668,-73.86186551,"(40.748786684480294, -73.86186551291793)"
40668195,10/26/2018 15:18,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
41247317,12/21/2018 8:07,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
40486823,10/7/2018 19:03,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,FLUSHING MEADOWS PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
39976191,8/10/2018 13:45,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,RUFUS KING PARK,QUEENS,11432,40.70365841,-73.80398202,"(40.70365840633546, -73.80398201951516)"
40665987,10/26/2018 10:22,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,RUFUS KING PARK,QUEENS,11432,40.70365841,-73.80398202,"(40.70365840633546, -73.80398201951516)"
41027594,11/24/2018 14:44,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,KISSENA PARK,QUEENS,11355,40.74481606,-73.80554988,"(40.74481606088293, -73.8055498839331)"
41048385,11/27/2018 10:09,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
41287028,12/27/2018 17:27,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40514280,10/10/2018 10:20,New York City Police Department,Non-Emergency Police Matter,Street Con Game,Park/Playground,MAPLE PLAYGROUND,QUEENS,11355,40.75588036,-73.82628296,"(40.75588036037871, -73.82628295500871)"
40727109,11/2/2018 11:03,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,ASTORIA PARK,QUEENS,11105,40.77954007,-73.9216465,"(40.77954007090074, -73.92164649823773)"
40730316,11/2/2018 11:52,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,ASTORIA PARK,QUEENS,11105,40.77954007,-73.9216465,"(40.77954007090074, -73.92164649823773)"
38108295,1/4/2018 10:17,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
39809207,7/23/2018 9:39,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39874533,7/30/2018 12:04,Taxi and Limousine Commission,For Hire Vehicle Report,Car Service Company Report,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39880195,7/31/2018 15:56,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39901309,8/2/2018 12:07,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
40278874,9/14/2018 12:54,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
40749004,11/5/2018 11:15,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,LAGUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
40749827,11/5/2018 11:31,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39245630,5/21/2018 14:37,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,ALLEY POND PARK,QUEENS,11364,40.7528419,-73.74636962,"(40.75284189973842, -73.7463696244017)"
39248240,5/21/2018 12:34,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
41072749,11/30/2018 9:43,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,FORT TOTTEN PARK,QUEENS,11359,40.79080292,-73.77890081,"(40.79080292006661, -73.77890081015126)"
41048914,11/27/2018 13:54,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
41175384,12/12/2018 0:00,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Other (Explain Below),J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
38096256,1/3/2018 13:47,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38162392,1/9/2018 12:37,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38257035,1/19/2018 7:24,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
38258646,1/19/2018 6:35,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Restaurant/Bar/Deli/Bakery,LGA,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38259389,1/20/2018 15:59,New York City Police Department,Traffic,Chronic Speeding,Street/Sidewalk,FT TOTTEN,QUEENS,11359,40.79132558,-73.77665278,"(40.79132557568007, -73.77665277688718)"
38271358,1/21/2018 15:28,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
38332354,1/29/2018 8:05,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38337395,1/29/2018 13:16,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38380975,2/3/2018 17:11,Department of Transportation,Bus Stop Shelter Complaint,Sign Missing or Defective,Bus Stop Shelter,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
38512625,2/20/2018 22:55,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38524295,2/22/2018 11:23,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
38530918,2/23/2018 8:45,Taxi and Limousine Commission,Found Property,Electronics/Phones,Taxi,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38587726,3/2/2018 19:28,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,FOREST PARK,QUEENS,11385,40.70251221,-73.85256622,"(40.702512212819265, -73.85256622293014)"
38610760,3/4/2018 13:42,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38613682,3/5/2018 9:22,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,LA GUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
38642980,3/8/2018 17:17,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Street/Curbside,CITI FIELD,QUEENS,11368,40.75655776,-73.84513732,"(40.75655775599275, -73.84513732359324)"
38684603,3/13/2018 9:05,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,FORT TOTTEN,QUEENS,11359,40.79132558,-73.77665278,"(40.79132557568007, -73.77665277688718)"
38684890,3/13/2018 13:58,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
38745920,3/21/2018 4:15,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,MAURICE PARK,QUEENS,11378,40.72747323,-73.90477926,"(40.72747322528817, -73.90477926000487)"
38753682,3/22/2018 17:25,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,KENNEDY AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
38761866,3/23/2018 14:49,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,FLUSHING MEADOWS CORONA PARK,QUEENS,11368,40.74237706,-73.84215698,"(40.742377064999275, -73.84215697754966)"
38768241,3/23/2018 15:23,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,ROY WILKINS RECREATION CENTER,QUEENS,11434,40.68693895,-73.76936903,"(40.68693894727118, -73.76936903343639)"
38772177,3/24/2018 21:01,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,ST JOHNS UNIVERSITY,QUEENS,11432,40.72208714,-73.79473551,"(40.72208713776957, -73.79473550751592)"
38816939,3/29/2018 18:05,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
38912416,4/11/2018 12:24,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,YORK COLLEGE,QUEENS,11433,40.70190368,-73.79562356,"(40.70190368265534, -73.795623556072)"
38933252,4/13/2018 16:46,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,J F K AIRPORT,QUEENS,11430,40.64832049,-73.78828125,"(40.64832048620134, -73.78828125130184)"
39002183,4/22/2018 21:48,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,MEADOW LAKE,QUEENS,11367,40.73619707,-73.84103136,"(40.73619707023759, -73.84103135759476)"
39015841,4/23/2018 14:41,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,LAGUARDIA AIRPORT,QUEENS,11369,40.77442087,-73.87729411,"(40.77442086598845, -73.87729410513894)"
39982795,8/11/2018 9:35,Department of Parks and Recreation,DPR Internal,Aided/Injury,Beach,MIDLAND BEACH,STATEN ISLAND,10306,40.568052200000004,-74.08991124,"(40.5680521959103, -74.08991123736692)"
40542228,10/14/2018 18:41,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,FERRY TERMINAL,STATEN ISLAND,10301,40.6441118,-74.0725587,"(40.644111798496276, -74.07255869954668)"
40545192,10/14/2018 16:40,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,FERRY TERMINAL,STATEN ISLAND,10301,40.6441118,-74.0725587,"(40.644111798496276, -74.07255869954668)"
39060647,4/29/2018 10:19,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,GREAT KILLS,STATEN ISLAND,10306,40.540936,-74.13497407,"(40.54093600401107, -74.13497406598722)"
39302063,5/27/2018 14:09,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Street/Curbside,BLUE HERON PARK PRESERVE,STATEN ISLAND,10312,40.53183007,-74.17466719,"(40.53183007271259, -74.1746671915421)"
39804774,7/22/2018 8:34,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,COLLEGE OF SI,STATEN ISLAND,10314,40.60102877,-74.14992132,"(40.60102877144897, -74.14992131979677)"
39133269,5/7/2018 11:34,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,OCEAN BREEZE PARK,STATEN ISLAND,10305,40.58696624,-74.07927967,"(40.58696623776864, -74.07927966795522)"
39137434,5/8/2018 14:28,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,OCEAN BREEZE PARK,STATEN ISLAND,10305,40.58696624,-74.07927967,"(40.58696623776864, -74.07927966795522)"
40095778,8/24/2018 9:25,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,STAPLETON PLAYGROUND,STATEN ISLAND,10304,40.62335648,-74.07968312,"(40.62335647819759, -74.07968312343554)"
39800844,7/22/2018 4:22,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,COLLEGE OF SI,STATEN ISLAND,10314,40.60102877,-74.14992132,"(40.60102877144897, -74.14992131979677)"
39802388,7/22/2018 8:38,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,COLLEGE OF SI,STATEN ISLAND,10314,40.60102877,-74.14992132,"(40.60102877144897, -74.14992131979677)"
39356201,6/2/2018 14:08,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,CLOVE LAKE PARK,STATEN ISLAND,10310,40.61931497,-74.11371089,"(40.61931496873211, -74.11371089040878)"
39552428,6/24/2018 21:40,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Street/Curbside,OCEAN BREEZE PARK,STATEN ISLAND,10305,40.58696624,-74.07927967,"(40.58696623776864, -74.07927966795522)"
39588144,6/28/2018 13:55,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,VETERANS PARK,STATEN ISLAND,10302,40.63719996,-74.13177469,"(40.63719996327859, -74.13177468976593)"
40115761,8/26/2018 16:44,Department of Parks and Recreation,DPR Internal,Property,Park,SOUTH BEACH,STATEN ISLAND,10305,40.58175479999999,-74.07374018,"(40.58175480173254, -74.07374017691083)"
39190069,5/14/2018 16:47,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CLOVE LAKE PARK,STATEN ISLAND,10310,40.61931497,-74.11371089,"(40.61931496873211, -74.11371089040878)"
39627329,7/2/2018 14:20,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HIGH ROCK PARK,STATEN ISLAND,10306,40.58288607,-74.12423685,"(40.58288607128281, -74.12423685113251)"
39870142,7/30/2018 23:23,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,LIEUTENANT LIA PLAYGROUND,STATEN ISLAND,10301,40.64361564,-74.07986947,"(40.64361563674408, -74.07986947037045)"
39405701,6/8/2018 11:19,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,BLOOMINGDALE PARK,STATEN ISLAND,10309,40.53280852,-74.21439987,"(40.53280852433696, -74.21439986761453)"
41214238,12/18/2018 9:19,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CLOVE LAKE PARK,STATEN ISLAND,10310,40.61931497,-74.11371089,"(40.61931496873211, -74.11371089040878)"
40422119,10/1/2018 0:26,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,WAGNER COLLEGE,STATEN ISLAND,10301,40.615583,-74.09447762,"(40.61558299575008, -74.09447762432261)"
40188217,9/4/2018 17:21,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,OCEAN BREEZE PARK,STATEN ISLAND,10305,40.58696624,-74.07927967,"(40.58696623776864, -74.07927966795522)"
40189682,9/4/2018 19:32,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Beach,SOUTH BEACH,STATEN ISLAND,10305,40.58175479999999,-74.07374018,"(40.58175480173254, -74.07374017691083)"
40192592,9/4/2018 17:25,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,OCEAN BREEZE PARK,STATEN ISLAND,10305,40.58696624,-74.07927967,"(40.58696623776864, -74.07927966795522)"
39708157,7/11/2018 17:04,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,MILLER FIELD,STATEN ISLAND,10306,40.56817554,-74.10007953,"(40.56817553754232, -74.10007953066058)"
40468762,10/5/2018 11:08,Department of Parks and Recreation,DPR Internal,Property,Park,VON BRIESEN PARK,STATEN ISLAND,10305,40.60744078,-74.05926190000001,"(40.60744078053252, -74.05926189560431)"
40693206,10/29/2018 15:46,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,CLOVE LAKE,STATEN ISLAND,10301,40.61855389,-74.10883601,"(40.61855388980474, -74.10883601425977)"
40464848,10/5/2018 23:22,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,NAPLES PLAYGROUND,STATEN ISLAND,10304,40.60246355,-74.09021686,"(40.60246354727158, -74.09021686311591)"
39980407,8/10/2018 15:33,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Beach,SOUTH BEACH,STATEN ISLAND,10305,40.58175479999999,-74.07374018,"(40.58175480173254, -74.07374017691083)"
40228332,9/8/2018 10:21,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,CLOVE LAKE,STATEN ISLAND,10301,40.61855389,-74.10883601,"(40.61855388980474, -74.10883601425977)"
39522627,6/20/2018 8:27,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Airport or Train/Bus Station,FERRY TERMINAL,STATEN ISLAND,10301,40.6441118,-74.0725587,"(40.644111798496276, -74.07255869954668)"
41312584,12/31/2018 16:23,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,FORT WADSWORTH,STATEN ISLAND,10305,40.60345287,-74.05871817,"(40.603452870257435, -74.05871817021664)"
41294220,12/28/2018 7:07,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Airport or Train/Bus Station,FERRY TERMINAL,STATEN ISLAND,10301,40.64414468,-74.07264522,"(40.64414468130328, -74.07264521772677)"
41080057,12/1/2018 9:11,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,CLOVE LAKE,STATEN ISLAND,10301,40.61855389,-74.10883601,"(40.61855388980474, -74.10883601425977)"
39007039,4/23/2018 19:20,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,WOLFES POND,STATEN ISLAND,10309,40.51553296,-74.19252084,"(40.51553296107795, -74.19252083914577)"
