Unique Key,Created Date,Agency Name,Complaint Type,Descriptor,Location Type,Landmark,Borough,Incident Zip,Latitude,Longitude,Location
39916826,8/3/2018 14:19,Department of Parks and Recreation,DPR Internal,Lost/Missing Person,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40167837,9/1/2018 19:15,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
39919621,8/4/2018 19:38,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,FATHER DEMO SQUARE,MANHATTAN,10014,40.73024635,-74.00218289,"(40.73024635337177, -74.00218289382217)"
40416765,9/29/2018 22:11,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39671296,7/7/2018 16:37,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40471149,10/5/2018 15:33,Department of Parks and Recreation,DPR Internal,Aided/Injury,Pool,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39923788,8/4/2018 20:29,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,DRY DOCK PLAYGROUND,MANHATTAN,10009,40.72537725,-73.97518898,"(40.72537724812624, -73.97518898478967)"
39925430,8/5/2018 2:42,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,TANAHEY PLAYGROUND,MANHATTAN,10002,40.71016837,-73.99530008,"(40.71016836582345, -73.9953000761795)"
40172796,9/2/2018 16:26,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40173463,9/2/2018 17:09,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
40175898,9/2/2018 15:55,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39674138,7/8/2018 1:17,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,WRIGHT BROTHERS PLAYGROUND,MANHATTAN,10032,40.83168259,-73.94182843,"(40.831682587961616, -73.94182842924941)"
39678883,7/9/2018 0:27,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Street/Curbside,FORT WASHINGTON PARK,MANHATTAN,10033,40.84350055,-73.94590579,"(40.84350055123097, -73.94590579172744)"
39680718,7/8/2018 23:49,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40425050,9/30/2018 13:50,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40984373,11/19/2018 12:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39929010,8/5/2018 20:07,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,DRY DOCK PLAYGROUND,MANHATTAN,10009,40.72537725,-73.97518898,"(40.72537724812624, -73.97518898478967)"
39959612,8/8/2018 14:43,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39695721,7/10/2018 13:17,Department of Parks and Recreation,DPR Internal,Property,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39720730,7/14/2018 13:00,Taxi and Limousine Commission,Found Property,Bag/Wallet,Taxi,PENNSYLVANIA STATION,MANHATTAN,10121,40.75006595,-73.99210676,"(40.75006595421169, -73.9921067617765)"
39693333,7/10/2018 14:20,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,THOMAS JEFFERSON PARK,MANHATTAN,10029,40.79308331,-73.93617044,"(40.79308331215834, -73.9361704403417)"
40190218,9/4/2018 8:36,Department of Transportation,Street Condition,Line/Marking - Faded,Crosswalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40217995,9/7/2018 20:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,GORMAN PARK,MANHATTAN,10040,40.85568816,-73.93241594,"(40.85568816104838, -73.932415936647)"
39671474,7/7/2018 5:38,Department of Parks and Recreation,Maintenance or Facility,Hours of Operation,Street/Curbside,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
40680031,10/28/2018 15:48,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40683843,10/28/2018 14:53,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,SARA D ROOSEVELT PARK,MANHATTAN,10002,40.72170713,-73.99155094,"(40.72170712534195, -73.991550938343)"
40414405,9/29/2018 20:07,Department of Information Technology and Telecommunications,Public Payphone Complaint,Damaged Telephone,Street and Sidewalk,MADISON SQUARE GARDEN,MANHATTAN,10001,40.750475,-73.99336993,"(40.75047500123587, -73.99336992791751)"
39936581,8/6/2018 23:37,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,PS 192,MANHATTAN,10031,40.8209175,-73.95319713,"(40.820917498058456, -73.95319712974955)"
39950003,8/7/2018 13:52,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39950155,8/7/2018 13:57,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39950987,8/7/2018 15:13,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39951068,8/7/2018 14:58,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39951201,8/7/2018 11:56,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40691652,10/29/2018 15:18,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39968401,8/9/2018 12:49,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40244083,9/10/2018 15:49,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CHELSEA PARK,MANHATTAN,10001,40.74991526,-74.00046197,"(40.7499152626121, -74.00046197174477)"
41006716,11/22/2018 15:23,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,79 STREET BOAT BASIN,MANHATTAN,10024,40.78599391,-73.98510778,"(40.78599391429445, -73.98510778242188)"
41010410,11/22/2018 13:48,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
